Date,total_sales_in_million,HM_total_sales_in_million,CF_total_sales_in_million,FF_total_sales_in_million,HM_sales_percent,CF_sales_percent,FF_sales_percent
2016-01-01,9.350979,5.598648,2.352671,1.39966,0.5987231925127839,0.25159622324036873,0.1496805842468473
2016-02-01,9.682759,5.84021,2.394392,1.448157,0.603155567540202,0.24728406438702025,0.1495603680727776
2016-03-01,9.825257,5.909899,2.461847,1.453511,0.6015007037474949,0.2505631150411638,0.14793618121134133
2016-04-01,9.716585,5.799715,2.455722,1.461148,0.5968882071221525,0.25273509159854,0.15037670127930747
2016-05-01,10.121412,6.080407,2.533501,1.507504,0.6007469115969195,0.25031102379786535,0.14894206460521517
2016-06-01,10.0746,6.056108,2.504226,1.514266,0.6011263970777996,0.2485682806265261,0.15030532229567425
2016-07-01,10.263807,6.163373,2.547327,1.553107,0.600495800437401,0.24818539553598387,0.15131880402661507
2016-08-01,10.882057,6.537463,2.723694,1.6209,0.6007561805640239,0.25029220118953616,0.14895161824644
2016-09-01,10.60982,6.382884,2.61786,1.609076,0.6016015351815582,0.24673934147798926,0.15165912334045253
2016-10-01,10.619003,6.343865,2.663903,1.611235,0.5974068375345596,0.25086187469765286,0.15173128776778763
2016-11-01,10.900886,6.490244,2.748759,1.661883,0.5953868336940685,0.25215922815815156,0.1524539381477799
2016-12-01,10.49898,6.340076,2.599316,1.559588,0.6038754240888162,0.2475779551918377,0.14854662071934607
2017-01-01,11.192197,6.685774,2.808128,1.698295,0.5973602859206285,0.2509005157789842,0.15173919830038732
2017-02-01,11.824369,7.152982,2.911445,1.759942,0.6049356206661006,0.2462241325520203,0.148840246781879
2017-03-01,11.437109,6.817973,2.886869,1.732267,0.5961273080461156,0.25241247591502364,0.15146021603886087
2017-04-01,11.393492,6.863707,2.813861,1.715924,0.6024234712237477,0.24697090233617577,0.1506056264400765
2017-05-01,11.596984,6.964094,2.878324,1.754566,0.6005090633909644,0.24819591024700904,0.15129502636202655
2017-06-01,11.878171,7.167558,2.962089,1.748524,0.6034226986629507,0.2493724833562339,0.1472048179808154
2017-07-01,11.536662,6.84083,2.944269,1.751563,0.5929644120630387,0.25520978251768145,0.15182580541927987
2017-08-01,12.559477,7.497876,3.173062,1.888539,0.5969895084007081,0.25264284492101063,0.15036764667828129
2017-09-01,12.225562,7.352926,3.063462,1.809174,0.6014386905076429,0.25057841921704704,0.14798289027531006
2017-10-01,11.96446,7.170291,2.987291,1.806878,0.5992991743881462,0.24968038674541096,0.15102043886644276
2017-11-01,12.532702,7.549336,3.096246,1.88712,0.6023709811339965,0.24705334891071373,0.15057566995528976
2017-12-01,12.836124,7.707776,3.186172,1.942176,0.6004753459845044,0.24821916647112477,0.15130548754437087
2018-01-01,13.048511,7.887763,3.234631,1.926117,0.6044952562020295,0.247892728909835,0.14761201488813552
2018-02-01,13.347771,7.990228,3.328733,2.02881,0.598618900489078,0.24938493475802065,0.15199616475290145
2018-03-01,12.6773,7.654312,3.139645,1.883343,0.6037809312708542,0.24765880747477773,0.14856026125436803
2018-04-01,13.251875,7.947352,3.285062,2.019461,0.5997152855727963,0.24789412818940715,0.15239058623779655
2018-05-01,13.68783,8.186393,3.438398,2.063039,0.5980782198493114,0.25120110346198044,0.15072067668870814
2018-06-01,12.840517,7.629715,3.256752,1.95405,0.5941906388971722,0.2536309090981306,0.15217845200469732
2018-07-01,13.338406,8.012517,3.338673,1.987216,0.6007102347911737,0.2503052463690189,0.1489845188398074
2018-08-01,13.54232,8.06025,3.467244,2.014826,0.5951897459224121,0.2560302813698096,0.14877997270777826
2018-09-01,13.247269,7.922921,3.32723,1.997118,0.5980795739861552,0.251163466220849,0.15075695979299583
2018-10-01,11.374035,6.781234,2.86202,1.730781,0.5962030185417928,0.25162750070665335,0.15216948075155387
2018-11-01,12.299535,7.386402,3.052314,1.860819,0.600543191266987,0.2481649916033411,0.15129181712967196
2018-12-01,11.539095,6.954506,2.874069,1.71052,0.6026907656103013,0.24907230593040441,0.14823692845929426
2019-01-01,12.558735,7.568561,3.128423,1.861751,0.6026531334565145,0.24910335316415227,0.14824351337933317
2019-02-01,12.278447,7.350256,3.061564,1.866627,0.5986307551761229,0.24934456287509327,0.1520246819487839
2019-03-01,12.074324,7.267799,3.003545,1.80298,0.6019218135938708,0.24875471289324352,0.1493234735128857
2019-04-01,12.250084,7.317841,3.073157,1.859086,0.5973706792541178,0.25086823894432075,0.15176108180156153
2019-05-01,12.686117,7.620829,3.175075,1.890213,0.6007219545586723,0.25027949844700315,0.14899854699432458
2019-06-01,11.798203,7.124175,2.921766,1.752262,0.6038356010656877,0.24764500153116537,0.1485193974031469
2019-07-01,11.547979,6.956441,2.852679,1.738859,0.6023946700976855,0.24702841943165987,0.15057691047065463
2019-08-01,11.954952,7.19066,2.995435,1.768857,0.6014796211645183,0.2505601862726007,0.14796019256288104
2019-09-01,11.981653,7.14286,3.023767,1.815026,0.5961497966933277,0.25236643057514685,0.15148377273152544
